slot,epoch,has_block,block_root,confirmed,confirmed_root,confirmed_slot,confirmation_delay_slots,head_root,finalized_epoch,justified_epoch,num_attestations_injected,is_epoch_boundary,is_missed_slot,fcr_eval_duration_us
13942414,435700,true,0xe13176b27853e95a8991274c2401a6008d4a10de7368e57341939ef731903ae7,true,0xe13176b27853e95a8991274c2401a6008d4a10de7368e57341939ef731903ae7,13942414,0,0xe13176b27853e95a8991274c2401a6008d4a10de7368e57341939ef731903ae7,435698,435699,2,false,false,0
13942415,435700,true,0xc787b6f7b9ffc9b15c01a9e0dadd4e46d3482789f7ef8ea0ff9ba436b41a9977,true,0xc787b6f7b9ffc9b15c01a9e0dadd4e46d3482789f7ef8ea0ff9ba436b41a9977,13942415,0,0xc787b6f7b9ffc9b15c01a9e0dadd4e46d3482789f7ef8ea0ff9ba436b41a9977,435698,435699,6,false,false,0
13942416,435700,true,0xf2f61f855caf4b5055f8183915622b2558a8dba884afbf1b46c900e74f58fb82,true,0xf2f61f855caf4b5055f8183915622b2558a8dba884afbf1b46c900e74f58fb82,13942416,0,0xf2f61f855caf4b5055f8183915622b2558a8dba884afbf1b46c900e74f58fb82,435698,435699,2,false,false,0
13942417,435700,true,0x238cc6e29e5bfa38c5eafee4b534478eb5ff6fd1a74a31fcd0e627b0ba96d4be,true,0x238cc6e29e5bfa38c5eafee4b534478eb5ff6fd1a74a31fcd0e627b0ba96d4be,13942417,0,0x238cc6e29e5bfa38c5eafee4b534478eb5ff6fd1a74a31fcd0e627b0ba96d4be,435698,435699,6,false,false,0
13942418,435700,true,0xfb1723b51a58e56a0e5abb6c706cbf83ec35e8187ce5c0400e11e704c08a033e,true,0xfb1723b51a58e56a0e5abb6c706cbf83ec35e8187ce5c0400e11e704c08a033e,13942418,0,0xfb1723b51a58e56a0e5abb6c706cbf83ec35e8187ce5c0400e11e704c08a033e,435698,435699,3,false,false,0
13942419,435700,true,0x5ed0954069f77d1b2415a5382d73f4dd3fd3f852f5da874b66a9120392ef0ca1,true,0x5ed0954069f77d1b2415a5382d73f4dd3fd3f852f5da874b66a9120392ef0ca1,13942419,0,0x5ed0954069f77d1b2415a5382d73f4dd3fd3f852f5da874b66a9120392ef0ca1,435698,435699,4,false,false,0
13942420,435700,true,0x352e738868e22bc493ecc9fc3fb443e4bcaa2f8c07ac2f3685f862d5b8c9e59f,true,0x352e738868e22bc493ecc9fc3fb443e4bcaa2f8c07ac2f3685f862d5b8c9e59f,13942420,0,0x352e738868e22bc493ecc9fc3fb443e4bcaa2f8c07ac2f3685f862d5b8c9e59f,435698,435699,4,false,false,0
13942421,435700,true,0x29b434ae8bfc4ff4f8c69c5d1e27e6a382c5ad416e3a2635b905845eef7fcbb8,true,0x29b434ae8bfc4ff4f8c69c5d1e27e6a382c5ad416e3a2635b905845eef7fcbb8,13942421,0,0x29b434ae8bfc4ff4f8c69c5d1e27e6a382c5ad416e3a2635b905845eef7fcbb8,435698,435699,4,false,false,0
13942422,435700,true,0xcffbeceb4a37e1ed703664a01a6846c83de5598428b775f6cca486c070a9e5ca,true,0xcffbeceb4a37e1ed703664a01a6846c83de5598428b775f6cca486c070a9e5ca,13942422,0,0xcffbeceb4a37e1ed703664a01a6846c83de5598428b775f6cca486c070a9e5ca,435698,435699,8,false,false,0
13942423,435700,true,0xccc2f5f24ddf83fc5ce91344e462909bc6702660c6a21d33ac039e8976496e93,true,0xccc2f5f24ddf83fc5ce91344e462909bc6702660c6a21d33ac039e8976496e93,13942423,0,0xccc2f5f24ddf83fc5ce91344e462909bc6702660c6a21d33ac039e8976496e93,435698,435699,3,false,false,0
13942424,435700,true,0x591c2a8c58fd4369eb35dc523b92a5a7d6b4358d89b748b1eba0378cb140a0af,true,0x591c2a8c58fd4369eb35dc523b92a5a7d6b4358d89b748b1eba0378cb140a0af,13942424,0,0x591c2a8c58fd4369eb35dc523b92a5a7d6b4358d89b748b1eba0378cb140a0af,435698,435699,4,false,false,0
13942425,435700,true,0xf1d9afed526abbd750def4c72e0708cc6b7a99b66b2bd06227a2746b884b4c63,true,0xf1d9afed526abbd750def4c72e0708cc6b7a99b66b2bd06227a2746b884b4c63,13942425,0,0xf1d9afed526abbd750def4c72e0708cc6b7a99b66b2bd06227a2746b884b4c63,435698,435699,8,false,false,0
13942426,435700,true,0xf317c4bef1111faa4a85f04986a7fb11c64695550e7d8d84629bdbbd35831930,true,0xf317c4bef1111faa4a85f04986a7fb11c64695550e7d8d84629bdbbd35831930,13942426,0,0xf317c4bef1111faa4a85f04986a7fb11c64695550e7d8d84629bdbbd35831930,435698,435699,5,false,false,0
13942427,435700,true,0xdea41145551101c58e4ade84c97a01560a5e6a649a59a6a743e53a185bc9f51f,true,0xdea41145551101c58e4ade84c97a01560a5e6a649a59a6a743e53a185bc9f51f,13942427,0,0xdea41145551101c58e4ade84c97a01560a5e6a649a59a6a743e53a185bc9f51f,435698,435699,3,false,false,0
13942428,435700,true,0x98f17883470cacaca85e67f646e3c5f2341b68faddece2ed297404b85d90adf0,true,0x98f17883470cacaca85e67f646e3c5f2341b68faddece2ed297404b85d90adf0,13942428,0,0x98f17883470cacaca85e67f646e3c5f2341b68faddece2ed297404b85d90adf0,435698,435699,5,false,false,0
13942429,435700,true,0xe8147f2fd8c5696d1f6d0d0a1ca3440776c71a2151665b4b8a973968ceb96c1b,true,0xe8147f2fd8c5696d1f6d0d0a1ca3440776c71a2151665b4b8a973968ceb96c1b,13942429,0,0xe8147f2fd8c5696d1f6d0d0a1ca3440776c71a2151665b4b8a973968ceb96c1b,435698,435699,1,false,false,0
13942430,435700,true,0xeef747e40de8eeffba7165fd48f25f4747cac65e6fb918c3d733d7d03d010951,true,0xeef747e40de8eeffba7165fd48f25f4747cac65e6fb918c3d733d7d03d010951,13942430,0,0xeef747e40de8eeffba7165fd48f25f4747cac65e6fb918c3d733d7d03d010951,435698,435699,1,false,false,0
13942431,435700,true,0xfaa6ec508647335b0c0a54fefa0d523a5f0fa761af4dfce3646a6faf3ac3dc5b,true,0xfaa6ec508647335b0c0a54fefa0d523a5f0fa761af4dfce3646a6faf3ac3dc5b,13942431,0,0xfaa6ec508647335b0c0a54fefa0d523a5f0fa761af4dfce3646a6faf3ac3dc5b,435699,435700,4,false,false,0
13942432,435701,true,0x5e82cb6f295d8e8edd2f2e5f8358d8ad10c217f1b6b2020f6330231835ddcf95,true,0x5e82cb6f295d8e8edd2f2e5f8358d8ad10c217f1b6b2020f6330231835ddcf95,13942432,0,0x5e82cb6f295d8e8edd2f2e5f8358d8ad10c217f1b6b2020f6330231835ddcf95,435699,435700,3,true,false,0
13942433,435701,true,0x8f101ac95011b0a93ea930851b3f5200319f898c7cada9e9e6fa8b758e5936d7,true,0x8f101ac95011b0a93ea930851b3f5200319f898c7cada9e9e6fa8b758e5936d7,13942433,0,0x8f101ac95011b0a93ea930851b3f5200319f898c7cada9e9e6fa8b758e5936d7,435699,435700,8,false,false,0
13942434,435701,true,0x9e3db9aa747acb24e0c7cb47b2f5482e440164f30f098a5e4521900748167e2a,true,0x9e3db9aa747acb24e0c7cb47b2f5482e440164f30f098a5e4521900748167e2a,13942434,0,0x9e3db9aa747acb24e0c7cb47b2f5482e440164f30f098a5e4521900748167e2a,435699,435700,8,false,false,0
13942435,435701,true,0x0349b11fdd828047d7e1727eb7b0c990986469536d815e9e3c75bcf23b859890,true,0x0349b11fdd828047d7e1727eb7b0c990986469536d815e9e3c75bcf23b859890,13942435,0,0x0349b11fdd828047d7e1727eb7b0c990986469536d815e9e3c75bcf23b859890,435699,435700,8,false,false,0
13942436,435701,true,0xc623f0a9b26930b34a0b66f129387c35f160c4c71396d15e18094d5126bd7d31,true,0xc623f0a9b26930b34a0b66f129387c35f160c4c71396d15e18094d5126bd7d31,13942436,0,0xc623f0a9b26930b34a0b66f129387c35f160c4c71396d15e18094d5126bd7d31,435699,435700,6,false,false,0
13942437,435701,true,0xad24eb9ee6f35e32e013d90fd0a85f3ee012225c997c2205f567e738199ab9a2,true,0xad24eb9ee6f35e32e013d90fd0a85f3ee012225c997c2205f567e738199ab9a2,13942437,0,0xad24eb9ee6f35e32e013d90fd0a85f3ee012225c997c2205f567e738199ab9a2,435699,435700,5,false,false,0
13942438,435701,true,0x517f62d0a852a705de6f46deaed3f721a56128b53f3c43205de655c7753faaef,true,0x517f62d0a852a705de6f46deaed3f721a56128b53f3c43205de655c7753faaef,13942438,0,0x517f62d0a852a705de6f46deaed3f721a56128b53f3c43205de655c7753faaef,435699,435700,2,false,false,0
13942439,435701,true,0xf455379acb455fa3bd2301aac7f66a23012e39552fc4449962c501af97070b2c,true,0xf455379acb455fa3bd2301aac7f66a23012e39552fc4449962c501af97070b2c,13942439,0,0xf455379acb455fa3bd2301aac7f66a23012e39552fc4449962c501af97070b2c,435699,435700,2,false,false,0
13942440,435701,true,0xd5836d59a04698b22dd8d59e09817cfbd7aae399b4f563d200e4300afcddacad,true,0xd5836d59a04698b22dd8d59e09817cfbd7aae399b4f563d200e4300afcddacad,13942440,0,0xd5836d59a04698b22dd8d59e09817cfbd7aae399b4f563d200e4300afcddacad,435699,435700,3,false,false,0
13942441,435701,true,0x0b7a645c0cb907e82088aa1300d01e07c1fbe3cbde488d1f27c6fdeff59b925c,true,0x0b7a645c0cb907e82088aa1300d01e07c1fbe3cbde488d1f27c6fdeff59b925c,13942441,0,0x0b7a645c0cb907e82088aa1300d01e07c1fbe3cbde488d1f27c6fdeff59b925c,435699,435700,2,false,false,0
13942442,435701,true,0xebaacf7842e87d0d4a83e19ae19d45a3cd005cacab8215d37c3d4c2e534d3cef,true,0xebaacf7842e87d0d4a83e19ae19d45a3cd005cacab8215d37c3d4c2e534d3cef,13942442,0,0xebaacf7842e87d0d4a83e19ae19d45a3cd005cacab8215d37c3d4c2e534d3cef,435699,435700,5,false,false,0
13942443,435701,true,0x3fb08bc8bbb93d19afb6040b37b2cc4f8fb271395192ee84a55f45bbfcf5c563,true,0x3fb08bc8bbb93d19afb6040b37b2cc4f8fb271395192ee84a55f45bbfcf5c563,13942443,0,0x3fb08bc8bbb93d19afb6040b37b2cc4f8fb271395192ee84a55f45bbfcf5c563,435699,435700,2,false,false,0
13942444,435701,true,0x71dc98eee4aafacbcf13f2da12d39596da20f87c080f3840ce384b42fb7659b7,true,0x71dc98eee4aafacbcf13f2da12d39596da20f87c080f3840ce384b42fb7659b7,13942444,0,0x71dc98eee4aafacbcf13f2da12d39596da20f87c080f3840ce384b42fb7659b7,435699,435700,4,false,false,0
13942445,435701,true,0xd02fac4358d06f5853c1d05ec08ca4b105e20738721b37139049ee2302f480f0,true,0xd02fac4358d06f5853c1d05ec08ca4b105e20738721b37139049ee2302f480f0,13942445,0,0xd02fac4358d06f5853c1d05ec08ca4b105e20738721b37139049ee2302f480f0,435699,435700,3,false,false,0
13942446,435701,true,0x19d48d438a47fa8fb62ff14da9ffff5a557cb08de8be5cc86bf816046cde2ef2,true,0x19d48d438a47fa8fb62ff14da9ffff5a557cb08de8be5cc86bf816046cde2ef2,13942446,0,0x19d48d438a47fa8fb62ff14da9ffff5a557cb08de8be5cc86bf816046cde2ef2,435699,435700,1,false,false,0
13942447,435701,true,0x048a023030e934459b5b0d3e0d590036a990b3c3c4e6562b3193e2ce8c9e0700,true,0x048a023030e934459b5b0d3e0d590036a990b3c3c4e6562b3193e2ce8c9e0700,13942447,0,0x048a023030e934459b5b0d3e0d590036a990b3c3c4e6562b3193e2ce8c9e0700,435699,435700,7,false,false,0
13942448,435701,true,0x516626678e326238bbc6a8bb2cba247e1ddbcb8b8fb24fa2c656a4864271e4f0,true,0x516626678e326238bbc6a8bb2cba247e1ddbcb8b8fb24fa2c656a4864271e4f0,13942448,0,0x516626678e326238bbc6a8bb2cba247e1ddbcb8b8fb24fa2c656a4864271e4f0,435699,435700,2,false,false,0
13942449,435701,true,0x8ffbb7d6ce2fa1b5a2bf07e3380c72413bee170049227a66c4cd7ca0fcc6c0f5,true,0x8ffbb7d6ce2fa1b5a2bf07e3380c72413bee170049227a66c4cd7ca0fcc6c0f5,13942449,0,0x8ffbb7d6ce2fa1b5a2bf07e3380c72413bee170049227a66c4cd7ca0fcc6c0f5,435699,435700,7,false,false,0
13942450,435701,true,0xb97df0ff17b7ea3245f802dece365c06276cb6bcbe242a38284d8ef174524d8e,true,0xb97df0ff17b7ea3245f802dece365c06276cb6bcbe242a38284d8ef174524d8e,13942450,0,0xb97df0ff17b7ea3245f802dece365c06276cb6bcbe242a38284d8ef174524d8e,435699,435700,2,false,false,0
13942451,435701,true,0x69f8ee718a9c94e028c6cd99834fcd0b83ea59264534f5be7742eba1792966f4,true,0x69f8ee718a9c94e028c6cd99834fcd0b83ea59264534f5be7742eba1792966f4,13942451,0,0x69f8ee718a9c94e028c6cd99834fcd0b83ea59264534f5be7742eba1792966f4,435699,435700,3,false,false,0
13942452,435701,true,0x95bc2ff9671c7c93548393d2d804a0c9f94e5c78495b4e001a2c82c4c3b63e2b,true,0x95bc2ff9671c7c93548393d2d804a0c9f94e5c78495b4e001a2c82c4c3b63e2b,13942452,0,0x95bc2ff9671c7c93548393d2d804a0c9f94e5c78495b4e001a2c82c4c3b63e2b,435699,435700,4,false,false,0
13942453,435701,true,0x2f37563f7794618f40ffab70099b825405adff0140311f5ce701a40d0ff3376e,true,0x2f37563f7794618f40ffab70099b825405adff0140311f5ce701a40d0ff3376e,13942453,0,0x2f37563f7794618f40ffab70099b825405adff0140311f5ce701a40d0ff3376e,435699,435700,2,false,false,0
13942454,435701,true,0x8bd760176ae1f90847fc3e0210fa7d5cda842643c3e243b892803fa4f6194e15,true,0x8bd760176ae1f90847fc3e0210fa7d5cda842643c3e243b892803fa4f6194e15,13942454,0,0x8bd760176ae1f90847fc3e0210fa7d5cda842643c3e243b892803fa4f6194e15,435699,435700,2,false,false,0
13942455,435701,true,0xbd48beb7536c33bad9685da5e2f981449edb5a5b2aea528cc353bf4761e3bc62,true,0xbd48beb7536c33bad9685da5e2f981449edb5a5b2aea528cc353bf4761e3bc62,13942455,0,0xbd48beb7536c33bad9685da5e2f981449edb5a5b2aea528cc353bf4761e3bc62,435699,435700,2,false,false,0
13942456,435701,true,0x2c30ee998bac26f47326ffe0aa737c401ddd906a0ee34ae49857b7a17c2f7359,true,0x2c30ee998bac26f47326ffe0aa737c401ddd906a0ee34ae49857b7a17c2f7359,13942456,0,0x2c30ee998bac26f47326ffe0aa737c401ddd906a0ee34ae49857b7a17c2f7359,435699,435700,7,false,false,0
13942457,435701,true,0x31745af34c0e0ceb84a9506e7546ee597247632c7a5903a0abf817511bb1f19d,true,0x31745af34c0e0ceb84a9506e7546ee597247632c7a5903a0abf817511bb1f19d,13942457,0,0x31745af34c0e0ceb84a9506e7546ee597247632c7a5903a0abf817511bb1f19d,435699,435700,7,false,false,0
13942458,435701,true,0x63a814437239c9f4ac13fdb59904de2a9947a7cd3eb1787bb543bc9963c64d30,true,0x63a814437239c9f4ac13fdb59904de2a9947a7cd3eb1787bb543bc9963c64d30,13942458,0,0x63a814437239c9f4ac13fdb59904de2a9947a7cd3eb1787bb543bc9963c64d30,435699,435700,2,false,false,0
13942459,435701,true,0x834e1e32b26f9a1a1f98323eba90be4e5d6ddc26f54ed133f9a822159e1b91d8,true,0x834e1e32b26f9a1a1f98323eba90be4e5d6ddc26f54ed133f9a822159e1b91d8,13942459,0,0x834e1e32b26f9a1a1f98323eba90be4e5d6ddc26f54ed133f9a822159e1b91d8,435699,435700,5,false,false,0
13942460,435701,true,0x0e15d9cb9931011c901626c6c8c909947683fc89b06870ad5e8bffb24e1b4152,true,0x0e15d9cb9931011c901626c6c8c909947683fc89b06870ad5e8bffb24e1b4152,13942460,0,0x0e15d9cb9931011c901626c6c8c909947683fc89b06870ad5e8bffb24e1b4152,435699,435700,6,false,false,0
13942461,435701,true,0x320856e6e0fedcb133479149e00c942fe22a7a851fe02cc277d7e79bc81fd4c4,true,0x320856e6e0fedcb133479149e00c942fe22a7a851fe02cc277d7e79bc81fd4c4,13942461,0,0x320856e6e0fedcb133479149e00c942fe22a7a851fe02cc277d7e79bc81fd4c4,435699,435700,3,false,false,0
13942462,435701,true,0xc59a65057669d889012de79b1039d88ca9afd0bb6826211654fbb018ef0eda2f,true,0xc59a65057669d889012de79b1039d88ca9afd0bb6826211654fbb018ef0eda2f,13942462,0,0xc59a65057669d889012de79b1039d88ca9afd0bb6826211654fbb018ef0eda2f,435699,435700,2,false,false,0
13942463,435701,true,0xa6c4b56c12476c78c02761512a63ce01a41d03b8c8f164d3e2d5e46a70bdc7a5,true,0xa6c4b56c12476c78c02761512a63ce01a41d03b8c8f164d3e2d5e46a70bdc7a5,13942463,0,0xa6c4b56c12476c78c02761512a63ce01a41d03b8c8f164d3e2d5e46a70bdc7a5,435700,435701,2,false,false,0
13942464,435702,true,0x14e772f0fb95268eaa891e02f45250f2629a02da1231290ef79cc56eb186948c,true,0x14e772f0fb95268eaa891e02f45250f2629a02da1231290ef79cc56eb186948c,13942464,0,0x14e772f0fb95268eaa891e02f45250f2629a02da1231290ef79cc56eb186948c,435700,435701,2,true,false,0
13942465,435702,true,0x961b56c32fcb024579334ebb6c3dbc1ab57bd9b418dec9736a1e3ae1f9314d10,true,0x961b56c32fcb024579334ebb6c3dbc1ab57bd9b418dec9736a1e3ae1f9314d10,13942465,0,0x961b56c32fcb024579334ebb6c3dbc1ab57bd9b418dec9736a1e3ae1f9314d10,435700,435701,8,false,false,0
13942466,435702,true,0x8841ebc80512afe2214ae3fad331686db871a7cc9a81354a6dac27d9716e286b,true,0x8841ebc80512afe2214ae3fad331686db871a7cc9a81354a6dac27d9716e286b,13942466,0,0x8841ebc80512afe2214ae3fad331686db871a7cc9a81354a6dac27d9716e286b,435700,435701,6,false,false,0
13942467,435702,true,0xaddda5f504ea2924f5e71820ae933b5a56ebae0fc3f7a543f846758639ab5d77,true,0xaddda5f504ea2924f5e71820ae933b5a56ebae0fc3f7a543f846758639ab5d77,13942467,0,0xaddda5f504ea2924f5e71820ae933b5a56ebae0fc3f7a543f846758639ab5d77,435700,435701,2,false,false,0
13942468,435702,true,0x61e0906f45293c57683ac98072fb0605df57022f5bbda6330b7992a20b8ae891,true,0x61e0906f45293c57683ac98072fb0605df57022f5bbda6330b7992a20b8ae891,13942468,0,0x61e0906f45293c57683ac98072fb0605df57022f5bbda6330b7992a20b8ae891,435700,435701,5,false,false,0
13942469,435702,true,0x5782e70717ecab55021ae01bfb06d5fd9e17905bb39784136df2c4e75c294460,true,0x5782e70717ecab55021ae01bfb06d5fd9e17905bb39784136df2c4e75c294460,13942469,0,0x5782e70717ecab55021ae01bfb06d5fd9e17905bb39784136df2c4e75c294460,435700,435701,8,false,false,0
13942470,435702,true,0x840fc16d9e4f027455c6c7c209be3dbd86e8ea9ffde54bc2ec62395590fb94bb,true,0x840fc16d9e4f027455c6c7c209be3dbd86e8ea9ffde54bc2ec62395590fb94bb,13942470,0,0x840fc16d9e4f027455c6c7c209be3dbd86e8ea9ffde54bc2ec62395590fb94bb,435700,435701,1,false,false,0
13942471,435702,true,0x8dedda699a134b74f1ecb06c229b27581731b0ec834249920b4e3ed59bede716,true,0x840fc16d9e4f027455c6c7c209be3dbd86e8ea9ffde54bc2ec62395590fb94bb,13942470,1,0x8dedda699a134b74f1ecb06c229b27581731b0ec834249920b4e3ed59bede716,435700,435701,6,false,false,0
13942472,435702,true,0x296630d726be90c924d22a3d996bf0eabfe9db6869003f7a659e0c018684c508,true,0x296630d726be90c924d22a3d996bf0eabfe9db6869003f7a659e0c018684c508,13942472,0,0x296630d726be90c924d22a3d996bf0eabfe9db6869003f7a659e0c018684c508,435700,435701,1,false,false,0
13942473,435702,true,0xe18cd2b60daac9e3f8a632f996dfd29c73e68daa4718a5d46e74d061e42db469,true,0xe18cd2b60daac9e3f8a632f996dfd29c73e68daa4718a5d46e74d061e42db469,13942473,0,0xe18cd2b60daac9e3f8a632f996dfd29c73e68daa4718a5d46e74d061e42db469,435700,435701,5,false,false,0
13942474,435702,true,0x1e816e7533a8145fdc5ef97f4087753406791a33ab0ce22906082a932cc32602,true,0x1e816e7533a8145fdc5ef97f4087753406791a33ab0ce22906082a932cc32602,13942474,0,0x1e816e7533a8145fdc5ef97f4087753406791a33ab0ce22906082a932cc32602,435700,435701,2,false,false,0
13942475,435702,true,0x88c9de0ab7ee52b26f023b0f12676fad1e780cadbdec6703c78b83c1c2913de9,true,0x88c9de0ab7ee52b26f023b0f12676fad1e780cadbdec6703c78b83c1c2913de9,13942475,0,0x88c9de0ab7ee52b26f023b0f12676fad1e780cadbdec6703c78b83c1c2913de9,435700,435701,4,false,false,0
13942476,435702,true,0xc54b5665b34552d1da4ee4ac458010602fccb73b6930a14915e1fdbcafcda60b,true,0xc54b5665b34552d1da4ee4ac458010602fccb73b6930a14915e1fdbcafcda60b,13942476,0,0xc54b5665b34552d1da4ee4ac458010602fccb73b6930a14915e1fdbcafcda60b,435700,435701,2,false,false,0
13942477,435702,true,0xd48c6adc0eeab3033a83637018c392f0106c180cda085c66a77f03cba4198cb6,true,0xd48c6adc0eeab3033a83637018c392f0106c180cda085c66a77f03cba4198cb6,13942477,0,0xd48c6adc0eeab3033a83637018c392f0106c180cda085c66a77f03cba4198cb6,435700,435701,1,false,false,0
13942478,435702,true,0xc69cb84cdb69ff276f110b5ed731c04b104ba541ecfbf80d24c26bd808e4be4a,true,0xc69cb84cdb69ff276f110b5ed731c04b104ba541ecfbf80d24c26bd808e4be4a,13942478,0,0xc69cb84cdb69ff276f110b5ed731c04b104ba541ecfbf80d24c26bd808e4be4a,435700,435701,3,false,false,0
13942479,435702,true,0x5ddafe32cb055fdfce7acc8c25fac94b4ab2cf8b7453053f205cf6988ed92dfd,true,0x5ddafe32cb055fdfce7acc8c25fac94b4ab2cf8b7453053f205cf6988ed92dfd,13942479,0,0x5ddafe32cb055fdfce7acc8c25fac94b4ab2cf8b7453053f205cf6988ed92dfd,435700,435701,1,false,false,0
13942480,435702,true,0xa72efa013c83c116d8d69683bcd0460cb30553e9b729850c9a3bdda675c02436,true,0xa72efa013c83c116d8d69683bcd0460cb30553e9b729850c9a3bdda675c02436,13942480,0,0xa72efa013c83c116d8d69683bcd0460cb30553e9b729850c9a3bdda675c02436,435700,435701,1,false,false,0
13942481,435702,true,0x463f6113fece45e6294d128ac4b135386b2d9db323c1763798d2512b88b37eec,true,0x463f6113fece45e6294d128ac4b135386b2d9db323c1763798d2512b88b37eec,13942481,0,0x463f6113fece45e6294d128ac4b135386b2d9db323c1763798d2512b88b37eec,435700,435701,6,false,false,0
13942482,435702,true,0x8890b8456f59b105903a4aad3f03f38b438944d7206dcce766d8c08b557fcc45,true,0x8890b8456f59b105903a4aad3f03f38b438944d7206dcce766d8c08b557fcc45,13942482,0,0x8890b8456f59b105903a4aad3f03f38b438944d7206dcce766d8c08b557fcc45,435700,435701,3,false,false,0
13942483,435702,true,0x344271cfb242629d34f68f114dcbc853600fadb30f3e878be86bbd0b8dca7a01,true,0x344271cfb242629d34f68f114dcbc853600fadb30f3e878be86bbd0b8dca7a01,13942483,0,0x344271cfb242629d34f68f114dcbc853600fadb30f3e878be86bbd0b8dca7a01,435700,435701,6,false,false,0
13942484,435702,true,0xd0dd8bf734d3b32edc1c2311124061adb4e3c37b6704032ca41717b1f02bf8d2,true,0xd0dd8bf734d3b32edc1c2311124061adb4e3c37b6704032ca41717b1f02bf8d2,13942484,0,0xd0dd8bf734d3b32edc1c2311124061adb4e3c37b6704032ca41717b1f02bf8d2,435700,435701,3,false,false,0
13942485,435702,true,0x9f05bdead70f39a65d28c566a1b08c6af94ba0077d9145dd6bf9065a55a19b34,true,0x9f05bdead70f39a65d28c566a1b08c6af94ba0077d9145dd6bf9065a55a19b34,13942485,0,0x9f05bdead70f39a65d28c566a1b08c6af94ba0077d9145dd6bf9065a55a19b34,435700,435701,5,false,false,0
13942486,435702,true,0xe58d57c0dad91f35796f25e817c180b6f0ac18083ee59ab8fc417e452015aa60,true,0xe58d57c0dad91f35796f25e817c180b6f0ac18083ee59ab8fc417e452015aa60,13942486,0,0xe58d57c0dad91f35796f25e817c180b6f0ac18083ee59ab8fc417e452015aa60,435700,435701,4,false,false,0
13942487,435702,true,0xc9d3f222e4f3c88943bbe8b71aa3473c88c0ec991120c1132c53e182db42324b,true,0xc9d3f222e4f3c88943bbe8b71aa3473c88c0ec991120c1132c53e182db42324b,13942487,0,0xc9d3f222e4f3c88943bbe8b71aa3473c88c0ec991120c1132c53e182db42324b,435700,435701,2,false,false,0
13942488,435702,true,0x292b4511dc70e111674da323d12d5363a9260f69c0e57d0874d7e88b7fc71991,true,0x292b4511dc70e111674da323d12d5363a9260f69c0e57d0874d7e88b7fc71991,13942488,0,0x292b4511dc70e111674da323d12d5363a9260f69c0e57d0874d7e88b7fc71991,435700,435701,2,false,false,0
13942489,435702,true,0x5380ce1c58986be91dcbc458fa2a33319048991241747466a8435964d10e543f,true,0x5380ce1c58986be91dcbc458fa2a33319048991241747466a8435964d10e543f,13942489,0,0x5380ce1c58986be91dcbc458fa2a33319048991241747466a8435964d10e543f,435700,435701,7,false,false,0
13942490,435702,true,0xe299571bd2da7e3b16de2c2bcf67a8d820e29e9e3a38ee57bfc469dfbd34cd0c,true,0xe299571bd2da7e3b16de2c2bcf67a8d820e29e9e3a38ee57bfc469dfbd34cd0c,13942490,0,0xe299571bd2da7e3b16de2c2bcf67a8d820e29e9e3a38ee57bfc469dfbd34cd0c,435700,435701,6,false,false,0
13942491,435702,true,0x8ebe4a3ed0edf86aaeed9a442c64cea858762bc2aa7520f1d4f9e80262c17aee,true,0x8ebe4a3ed0edf86aaeed9a442c64cea858762bc2aa7520f1d4f9e80262c17aee,13942491,0,0x8ebe4a3ed0edf86aaeed9a442c64cea858762bc2aa7520f1d4f9e80262c17aee,435700,435701,3,false,false,0
13942492,435702,true,0x1bcffd7787fecb14ab75d4ed27c005fd19e14979b38072d2059da4e76a41dd2c,true,0x1bcffd7787fecb14ab75d4ed27c005fd19e14979b38072d2059da4e76a41dd2c,13942492,0,0x1bcffd7787fecb14ab75d4ed27c005fd19e14979b38072d2059da4e76a41dd2c,435700,435701,1,false,false,0
13942493,435702,true,0x303c5f23aef841eeb84d3ec22bfcfd3e43934b1853e959ba0097f60077c35ed1,true,0x303c5f23aef841eeb84d3ec22bfcfd3e43934b1853e959ba0097f60077c35ed1,13942493,0,0x303c5f23aef841eeb84d3ec22bfcfd3e43934b1853e959ba0097f60077c35ed1,435700,435701,2,false,false,0
13942494,435702,true,0xf500ddeed759a9ca74dff5a1a2b17e9aa99241a92c399eb9877fe56bb4917f87,true,0xf500ddeed759a9ca74dff5a1a2b17e9aa99241a92c399eb9877fe56bb4917f87,13942494,0,0xf500ddeed759a9ca74dff5a1a2b17e9aa99241a92c399eb9877fe56bb4917f87,435700,435701,4,false,false,0
13942495,435702,true,0xfc64a4ff2735936c13c8f2892a00855a6693007fc83aa0796e6bf3adaa603276,true,0xfc64a4ff2735936c13c8f2892a00855a6693007fc83aa0796e6bf3adaa603276,13942495,0,0xfc64a4ff2735936c13c8f2892a00855a6693007fc83aa0796e6bf3adaa603276,435701,435702,7,false,false,0
13942496,435703,true,0x7358673d0ec691c77fcffcd3c5cde76694a535650ec2a8d359d3d69dc0447d76,true,0x7358673d0ec691c77fcffcd3c5cde76694a535650ec2a8d359d3d69dc0447d76,13942496,0,0x7358673d0ec691c77fcffcd3c5cde76694a535650ec2a8d359d3d69dc0447d76,435701,435702,8,true,false,0
